#Iter Objective            rel.obj      ||grad||           rel.||grad||    stepsize
9711: 7.31114741411621e-09  1.0880e-08  1.01261469080073e-04  4.6992e-06  0.00156250
9712: 7.30111184690663e-09  1.0865e-08  1.65101713376659e-04  7.6618e-06  0.00312500
9713: 7.28535612037961e-09  1.0842e-08  1.16904924995847e-04  5.4252e-06  0.00156250
9714: 7.28187802051841e-09  1.0837e-08  2.09755546181169e-04  9.7341e-06  0.00312500
9715: 7.26097757820975e-09  1.0806e-08  1.40602959814646e-04  6.5249e-06  0.00156250
9716: 7.24757279911530e-09  1.0786e-08  1.04458593230670e-04  4.8476e-06  0.00156250
9717: 7.23903684787756e-09  1.0773e-08  1.75120481476319e-04  8.1268e-06  0.00312500
9718: 7.22229206039879e-09  1.0748e-08  1.21983149077802e-04  5.6608e-06  0.00156250
9719: 7.22136179951855e-09  1.0747e-08  2.23864946733144e-04  1.0389e-05  0.00312500
9720: 7.19863489456865e-09  1.0713e-08  1.48231398993918e-04  6.8789e-06  0.00156250
9721: 7.18461307273287e-09  1.0692e-08  1.08094561678582e-04  5.0163e-06  0.00156250
9722: 7.17779195197673e-09  1.0682e-08  1.86106532402567e-04  8.6366e-06  0.00312500
9723: 7.15988443233964e-09  1.0655e-08  1.27662797974451e-04  5.9244e-06  0.00156250
9724: 7.14765232831732e-09  1.0637e-08  9.79417245229872e-05  4.5452e-06  0.00156250
9725: 7.13702434299947e-09  1.0621e-08  1.56654031554397e-04  7.2698e-06  0.00312500
9726: 7.12227232683920e-09  1.0599e-08  1.12208779475579e-04  5.2072e-06  0.00156250
9727: 7.11741607170965e-09  1.0592e-08  1.98126679673901e-04  9.1944e-06  0.00312500
9728: 7.09814453692008e-09  1.0563e-08  1.33991078607722e-04  6.2181e-06  0.00156250
9729: 7.08546371072929e-09  1.0544e-08  1.00825565761047e-04  4.6790e-06  0.00156250
9730: 7.07616997106525e-09  1.0531e-08  1.65928287924031e-04  7.7002e-06  0.00312500
9731: 7.06055618456254e-09  1.0507e-08  1.16842894942960e-04  5.4223e-06  0.00156250
9732: 7.05795551500385e-09  1.0504e-08  2.11252120255750e-04  9.8035e-06  0.00312500
9733: 7.03708602006261e-09  1.0472e-08  1.41015495340663e-04  6.5441e-06  0.00156250
9734: 7.02387069783939e-09  1.0453e-08  1.04116007719249e-04  4.8317e-06  0.00156250
9735: 7.01610005484019e-09  1.0441e-08  1.76113108740486e-04  8.1728e-06  0.00312500
9736: 6.99947204413027e-09  1.0417e-08  1.22040166662102e-04  5.6635e-06  0.00156250
9737: 6.99946497109928e-09  1.0417e-08  2.25561743293274e-04  1.0468e-05  0.00312500
9738: 6.97672609602494e-09  1.0383e-08  1.48788933518798e-04  6.9048e-06  0.00156250
9739: 6.96287648748262e-09  1.0362e-08  1.07851901561452e-04  5.0051e-06  0.00156250
9740: 6.95684879249015e-09  1.0353e-08  1.87272947143167e-04  8.6907e-06  0.00312500
9741: 6.93902924286000e-09  1.0327e-08  1.27845378753763e-04  5.9329e-06  0.00156250
9742: 6.92700498877683e-09  1.0309e-08  9.74540018504538e-05  4.5225e-06  0.00156250
9743: 6.91708492749578e-09  1.0294e-08  1.57363346364261e-04  7.3027e-06  0.00312500
9744: 6.90248551556854e-09  1.0272e-08  1.12072633320566e-04  5.2009e-06  0.00156250
9745: 6.89845618658333e-09  1.0266e-08  1.99475190424507e-04  9.2570e-06  0.00312500
9746: 6.87923957550869e-09  1.0238e-08  1.34305717270888e-04  6.2327e-06  0.00156250
9747: 6.86675298628788e-09  1.0219e-08  1.00425488089376e-04  4.6604e-06  0.00156250
9748: 6.85818732931647e-09  1.0206e-08  1.66796438137149e-04  7.7405e-06  0.00312500
9749: 6.84270377903850e-09  1.0183e-08  1.16819798435610e-04  5.4212e-06  0.00156250
9750: 6.84096978325475e-09  1.0181e-08  2.12791664941127e-04  9.8750e-06  0.00312500
9751: 6.82011722992033e-09  1.0150e-08  1.41468680825518e-04  6.5651e-06  0.00156250
9752: 6.80708074418877e-09  1.0130e-08  1.03810072137862e-04  4.8175e-06  0.00156250
9753: 6.80006241372324e-09  1.0120e-08  1.77147397635511e-04  8.2208e-06  0.00312500
9754: 6.78353907812349e-09  1.0095e-08  1.22136552606254e-04  5.6680e-06  0.00156250
9755: 6.77211154625155e-09  1.0078e-08  9.43243029136591e-05  4.3773e-06  0.00156250
9756: 6.76167996780567e-09  1.0063e-08  1.49386816280409e-04  6.9326e-06  0.00312500
9757: 6.74799175621650e-09  1.0042e-08  1.07646417144682e-04  4.9955e-06  0.00156250
9758: 6.74274525882353e-09  1.0034e-08  1.88480611909186e-04  8.7468e-06  0.00312500
9759: 6.72500115965030e-09  1.0008e-08  1.28067335135880e-04  5.9432e-06  0.00156250
9760: 6.71317475383451e-09  9.9905e-09  9.70008426765919e-05  4.5015e-06  0.00156250
9761: 6.70394875078449e-09  9.9767e-09  1.58113094165010e-04  7.3375e-06  0.00312500
9762: 6.68949084244953e-09  9.9552e-09  1.11974269020034e-04  5.1964e-06  0.00156250
9763: 6.68627716175782e-09  9.9504e-09  2.00865163084329e-04  9.3215e-06  0.00312500
9764: 6.66710239016544e-09  9.9219e-09  1.34659941278587e-04  6.2491e-06  0.00156250
9765: 6.65479987564575e-09  9.9036e-09  1.00060824296300e-04  4.6435e-06  0.00156250
9766: 6.64694910037963e-09  9.8919e-09  1.67705041953123e-04  7.7826e-06  0.00312500
9767: 6.63158434929881e-09  9.8690e-09  1.16834945726143e-04  5.4219e-06  0.00156250
9768: 6.63070682164879e-09  9.8677e-09  2.14372932108241e-04  9.9484e-06  0.00312500
9769: 6.60985746491732e-09  9.8367e-09  1.41961570882840e-04  6.5880e-06  0.00156250
9770: 6.59698945994423e-09  9.8176e-09  1.03540331747875e-04  4.8050e-06  0.00156250
9771: 6.59071100578417e-09  9.8082e-09  1.78222298315895e-04  8.2707e-06  0.00312500
9772: 6.57428049126713e-09  9.7838e-09  1.22271592974828e-04  5.6742e-06  0.00156250
9773: 6.56305334814499e-09  9.7671e-09  9.38226600300441e-05  4.3540e-06  0.00156250
9774: 6.55328477405257e-09  9.7525e-09  1.50024984596188e-04  6.9622e-06  0.00312500
9775: 6.53974731645036e-09  9.7324e-09  1.07478036561583e-04  4.9877e-06  0.00156250
9776: 6.53527052582821e-09  9.7257e-09  1.89729698067262e-04  8.8047e-06  0.00312500
9777: 6.51758945800492e-09  9.6994e-09  1.28328560175028e-04  5.9553e-06  0.00156250
9778: 6.50595110223500e-09  9.6821e-09  9.65822234358441e-05  4.4821e-06  0.00156250
9779: 6.49740595296891e-09  9.6694e-09  1.58903252271100e-04  7.3742e-06  0.00312500
9780: 6.48307860484277e-09  9.6480e-09  1.11913598897881e-04  5.1935e-06  0.00156250
9781: 6.48067006794382e-09  9.6444e-09  2.02296886129546e-04  9.3879e-06  0.00312500
9782: 6.46152411946622e-09  9.6160e-09  1.35053679666293e-04  6.2674e-06  0.00156250
9783: 6.44939570890048e-09  9.5979e-09  9.97315573800122e-05  4.6282e-06  0.00156250
9784: 6.44224730462651e-09  9.5873e-09  1.68654221938676e-04  7.8267e-06  0.00312500
9785: 6.42699004177811e-09  9.5646e-09  1.16888270932794e-04  5.4244e-06  0.00156250
9786: 6.42695959039512e-09  9.5645e-09  2.15996359485249e-04  1.0024e-05  0.00312500
9787: 6.40609971118565e-09  9.5335e-09  1.42494136169611e-04  6.6127e-06  0.00156250
9788: 6.39339000608969e-09  9.5146e-09  1.03306739822190e-04  4.7941e-06  0.00156250
9789: 6.38783968811035e-09  9.5063e-09  1.79337913510739e-04  8.3225e-06  0.00312500
9790: 6.37149025390701e-09  9.4820e-09  1.22445153939981e-04  5.6823e-06  0.00156250
9791: 6.36045406861609e-09  9.4655e-09  9.33544654459779e-05  4.3323e-06  0.00156250
9792: 6.35133525647925e-09  9.4520e-09  1.50702899901237e-04  6.9936e-06  0.00312500
9793: 6.33793811771293e-09  9.4320e-09  1.07346413068855e-04  4.9816e-06  0.00156250
9794: 6.33422015272532e-09  9.4265e-09  1.91019617028309e-04  8.8646e-06  0.00312500
9795: 6.31658987547070e-09  9.4003e-09  1.28628527771216e-04  5.9692e-06  0.00156250
9796: 6.30512999894149e-09  9.3832e-09  9.61979070939333e-05  4.4642e-06  0.00156250
9797: 6.29725306873240e-09  9.3715e-09  1.59733180877552e-04  7.4127e-06  0.00312500
9798: 6.28304554466317e-09  9.3503e-09  1.11890184057285e-04  5.1925e-06  0.00156250
9799: 6.28143224470946e-09  9.3479e-09  2.03769655796620e-04  9.4563e-06  0.00312500
9800: 6.26230228460338e-09  9.3195e-09  1.35486300494118e-04  6.2875e-06  0.00156250
9801: 6.25033823646739e-09  9.3017e-09  9.94373801899678e-05  4.6146e-06  0.00156250
9802: 6.24388025767575e-09  9.2921e-09  1.69643269394524e-04  7.8726e-06  0.00312500
9803: 6.22871938067904e-09  9.2695e-09  1.16979273845592e-04  5.4286e-06  0.00156250
9804: 6.21823060652923e-09  9.2539e-09  9.03580914259160e-05  4.1932e-06  0.00156250
9805: 6.20864332639491e-09  9.2396e-09  1.43066118454279e-04  6.6392e-06  0.00312500
9806: 6.19608192540479e-09  9.2209e-09  1.03109132638847e-04  4.7850e-06  0.00156250
9807: 6.19124865319711e-09  9.2137e-09  1.80494092700868e-04  8.3761e-06  0.00312500
9808: 6.17496869469315e-09  9.1895e-09  1.22657002978255e-04  5.6921e-06  0.00156250
9809: 6.16411424286449e-09  9.1734e-09  9.29196463004532e-05  4.3121e-06  0.00156250
9810: 6.15563254746602e-09  9.1607e-09  1.51420344476700e-04  7.0269e-06  0.00312500
9811: 6.14236546599567e-09  9.1410e-09  1.07251390872100e-04  4.9772e-06  0.00156250
9812: 6.13939613415071e-09  9.1366e-09  1.92350399017994e-04  8.9264e-06  0.00312500
9813: 6.12180450518017e-09  9.1104e-09  1.28967050972041e-04  5.9849e-06  0.00156250
9814: 6.11051373285696e-09  9.0936e-09  9.58478300440734e-05  4.4480e-06  0.00156250
9815: 6.10329301185528e-09  9.0828e-09  1.60602812768719e-04  7.4531e-06  0.00312500
9816: 6.08919472193968e-09  9.0619e-09  1.11903906024008e-04  5.1931e-06  0.00156250
9817: 6.08836749051135e-09  9.0606e-09  2.05283735087205e-04  9.5266e-06  0.00312500
9818: 6.06924073473625e-09  9.0322e-09  1.35957692072505e-04  6.3094e-06  0.00156250
9819: 6.05743148121967e-09  9.0146e-09  9.91782171063445e-05  4.6025e-06  0.00156250
9820: 6.05165262719035e-09  9.0060e-09  1.70672177234716e-04  7.9203e-06  0.00312500
9821: 6.03657715616577e-09  8.9836e-09  1.17107809627526e-04  5.4346e-06  0.00156250
9822: 6.02627244495614e-09  8.9682e-09  8.98768228532750e-05  4.1709e-06  0.00156250
9823: 6.01729378010072e-09  8.9549e-09  1.43676604049232e-04  6.6676e-06  0.00312500
9824: 6.00487092158161e-09  8.9364e-09  1.02947019539478e-04  4.7774e-06  0.00156250
9825: 6.00074411696526e-09  8.9302e-09  1.81689804650337e-04  8.4316e-06  0.00312500
9826: 5.98452225276661e-09  8.9061e-09  1.22906399874520e-04  5.7037e-06  0.00156250
9827: 5.97384054588396e-09  8.8902e-09  9.25178784841270e-05  4.2935e-06  0.00156250
9828: 5.96598382939456e-09  8.8785e-09  1.52176412064865e-04  7.0620e-06  0.00312500
9829: 5.95283676969939e-09  8.8589e-09  1.07192442915506e-04  4.9745e-06  0.00156250
9830: 5.95060639433356e-09  8.8556e-09  1.93721033882797e-04  8.9900e-06  0.00312500
9831: 5.93304148438981e-09  8.8295e-09  1.29343340748055e-04  6.0024e-06  0.00156250
9832: 5.92191066957639e-09  8.8129e-09  9.55316186153236e-05  4.4333e-06  0.00156250
9833: 5.91533464989154e-09  8.8031e-09  1.61511188419771e-04  7.4952e-06  0.00312500
9834: 5.90133522683515e-09  8.7823e-09  1.11954136852384e-04  5.1954e-06  0.00156250
9835: 5.90128539904412e-09  8.7822e-09  2.06838005883788e-04  9.5987e-06  0.00312500
9836: 5.88214928496328e-09  8.7537e-09  1.36466993414371e-04  6.3330e-06  0.00156250
9837: 5.87048549037227e-09  8.7364e-09  9.89536522232553e-05  4.5921e-06  0.00156250
9838: 5.86537496651603e-09  8.7288e-09  1.71740019757389e-04  7.9699e-06  0.00312500
9839: 5.85037413470910e-09  8.7065e-09  1.17273222059905e-04  5.4423e-06  0.00156250
9840: 5.84024483164476e-09  8.6914e-09  8.94275860624530e-05  4.1500e-06  0.00156250
9841: 5.83186261637648e-09  8.6789e-09  1.44325157272204e-04  6.6977e-06  0.00312500
9842: 5.81956872613826e-09  8.6606e-09  1.02820131449531e-04  4.7715e-06  0.00156250
9843: 5.81613839451643e-09  8.6555e-09  1.82924660758707e-04  8.4889e-06  0.00312500
9844: 5.79996338903289e-09  8.6314e-09  1.23192930603411e-04  5.7170e-06  0.00156250
9845: 5.78944564218376e-09  8.6158e-09  9.21489957694973e-05  4.2763e-06  0.00156250
9846: 5.78220230840075e-09  8.6050e-09  1.52970665335678e-04  7.0989e-06  0.00312500
9847: 5.76916540930829e-09  8.5856e-09  1.07169237638742e-04  4.9734e-06  0.00156250
9848: 5.76766491188222e-09  8.5834e-09  1.95131152440141e-04  9.0554e-06  0.00312500
9849: 5.75011492486397e-09  8.5572e-09  1.29756992510741e-04  6.0216e-06  0.00156250
9850: 5.73913511721793e-09  8.5409e-09  9.52490795227112e-05  4.4202e-06  0.00156250
9851: 5.73319284642100e-09  8.5321e-09  1.62457919213800e-04  7.5391e-06  0.00312500
9852: 5.71928208301929e-09  8.5114e-09  1.12040557438781e-04  5.1994e-06  0.00156250
9853: 5.70965486466983e-09  8.4970e-09  8.65589651057185e-05  4.0169e-06  0.00156250
9854: 5.70084363938754e-09  8.4839e-09  1.37013453812276e-04  6.3583e-06  0.00312500
9855: 5.68931617928188e-09  8.4668e-09  9.87632495734090e-05  4.5833e-06  0.00156250
9856: 5.68486367727318e-09  8.4601e-09  1.72845837889540e-04  8.0212e-06  0.00312500
9857: 5.66992692954690e-09  8.4379e-09  1.17474839292139e-04  5.4516e-06  0.00156250
9858: 5.65996460156596e-09  8.4231e-09  8.90100980762634e-05  4.1307e-06  0.00156250
9859: 5.65216714953404e-09  8.4115e-09  1.45010923471584e-04  6.7295e-06  0.00312500
9860: 5.63999286682034e-09  8.3934e-09  1.02727975946066e-04  4.7673e-06  0.00156250
9861: 5.63724951455432e-09  8.3893e-09  1.84197758079932e-04  8.5480e-06  0.00312500
9862: 5.62111032657743e-09  8.3653e-09  1.23515904459815e-04  5.7320e-06  0.00156250
9863: 5.61074796864330e-09  8.3498e-09  9.18126565554953e-05  4.2607e-06  0.00156250
9864: 5.60410689413698e-09  8.3400e-09  1.53802181353650e-04  7.1375e-06  0.00312500
9865: 5.59117050641969e-09  8.3207e-09  1.07181186369294e-04  4.9739e-06  0.00156250
9866: 5.59039128412405e-09  8.3195e-09  1.96579682380643e-04  9.1226e-06  0.00312500
9867: 5.57284462898884e-09  8.2934e-09  1.30207141958554e-04  6.0425e-06  0.00156250
9868: 5.56200709797991e-09  8.2773e-09  9.49997657784084e-05  4.4086e-06  0.00156250
9869: 5.55668807842272e-09  8.2694e-09  1.63441933952788e-04  7.5848e-06  0.00312500
9870: 5.54285598943825e-09  8.2488e-09  1.12162444284275e-04  5.2051e-06  0.00156250
9871: 5.53339786920603e-09  8.2347e-09  8.60970336276194e-05  3.9955e-06  0.00156250
9872: 5.52514526680755e-09  8.2224e-09  1.37596825427800e-04  6.3854e-06  0.00312500
9873: 5.51374518022215e-09  8.2055e-09  9.86068662524914e-05  4.5760e-06  0.00156250
9874: 5.50994098871703e-09  8.1998e-09  1.73989591970042e-04  8.0743e-06  0.00312500
9875: 5.49505787334091e-09  8.1777e-09  1.17712459504144e-04  5.4627e-06  0.00156250
9876: 5.48525426740271e-09  8.1631e-09  8.86242804661487e-05  4.1128e-06  0.00156250
9877: 5.47803042998055e-09  8.1523e-09  1.45733713407477e-04  6.7630e-06  0.00312500
9878: 5.46596654101031e-09  8.1344e-09  1.02670369304054e-04  4.7646e-06  0.00156250
9879: 5.46390127109754e-09  8.1313e-09  1.85509016128391e-04  8.6089e-06  0.00312500
9880: 5.44778695828321e-09  8.1073e-09  1.23875064013805e-04  5.7486e-06  0.00156250
9881: 5.43757159603199e-09  8.0921e-09  9.15087653332496e-05  4.2466e-06  0.00156250
9882: 5.43152221243827e-09  8.0831e-09  1.54670856261439e-04  7.1778e-06  0.00312500
9883: 5.41867682009590e-09  8.0640e-09  1.07228144274689e-04  4.9761e-06  0.00156250
9884: 5.41861092389255e-09  8.0639e-09  1.98066828195607e-04  9.1916e-06  0.00312500
9885: 5.40105606014338e-09  8.0378e-09  1.30693678249901e-04  6.0651e-06  0.00156250
9886: 5.39035223135835e-09  8.0219e-09  9.47836157342410e-05  4.3986e-06  0.00156250
9887: 5.38564655256225e-09  8.0148e-09  1.64463305113230e-04  7.6322e-06  0.00312500
9888: 5.37188325178393e-09  7.9944e-09  1.12319700213637e-04  5.2124e-06  0.00156250
9889: 5.36258628254053e-09  7.9805e-09  8.56658054183971e-05  3.9755e-06  0.00156250
9890: 5.35488113283467e-09  7.9691e-09  1.38216713097583e-04  6.4142e-06  0.00312500
9891: 5.34359962733399e-09  7.9523e-09  9.84842342534024e-05  4.5703e-06  0.00156250
9892: 5.34043456559934e-09  7.9476e-09  1.75170872784947e-04  8.1291e-06  0.00312500
9893: 5.32559476868618e-09  7.9255e-09  1.17985669982606e-04  5.4753e-06  0.00156250
9894: 5.31594181817930e-09  7.9111e-09  8.82699587392516e-05  4.0963e-06  0.00156250
9895: 5.30928094108281e-09  7.9012e-09  1.46493070108714e-04  6.7983e-06  0.00312500
9896: 5.29731839769822e-09  7.8834e-09  1.02646995509619e-04  4.7635e-06  0.00156250
9897: 5.29592286152210e-09  7.8813e-09  1.86858073740631e-04  8.6715e-06  0.00312500
9898: 5.27982260155581e-09  7.8574e-09  1.24269988014446e-04  5.7670e-06  0.00156250
9899: 5.26974601930030e-09  7.8424e-09  9.12370974672266e-05  4.2340e-06  0.00156250
9900: 5.26427825127081e-09  7.8342e-09  1.55576172878497e-04  7.2198e-06  0.00312500
9901: 5.25151449621945e-09  7.8152e-09  1.07309704839070e-04  4.9799e-06  0.00156250
9902: 5.24267812096914e-09  7.8021e-09  8.29193674377592e-05  3.8480e-06  0.00156250
9903: 5.23458006557840e-09  7.7900e-09  1.31216380415671e-04  6.0893e-06  0.00312500
9904: 5.22400151762552e-09  7.7743e-09  9.46004771007262e-05  4.3901e-06  0.00156250
9905: 5.21989980972868e-09  7.7682e-09  1.65521857076887e-04  7.6813e-06  0.00312500
9906: 5.20619552816382e-09  7.7478e-09  1.12512058157027e-04  5.2213e-06  0.00156250
9907: 5.19705193912994e-09  7.7342e-09  8.52651803109387e-05  3.9569e-06  0.00156250
9908: 5.18988357118922e-09  7.7235e-09  1.38872845511498e-04  6.4446e-06  0.00312500
9909: 5.17871200454359e-09  7.7069e-09  9.83951852618505e-05  4.5662e-06  0.00156250
9910: 5.17617746098906e-09  7.7031e-09  1.76389628134721e-04  8.1857e-06  0.00312500
9911: 5.16137076204074e-09  7.6811e-09  1.18294255191753e-04  5.4897e-06  0.00156250
9912: 5.15186056728273e-09  7.6669e-09  8.79470447691818e-05  4.0813e-06  0.00156250
9913: 5.14575251260074e-09  7.6578e-09  1.47288835812353e-04  6.8352e-06  0.00312500
9914: 5.13388239624566e-09  7.6402e-09  1.02657684185226e-04  4.7640e-06  0.00156250
9915: 5.13314883579647e-09  7.6391e-09  1.88244963038132e-04  8.7358e-06  0.00312500
9916: 5.11705187356764e-09  7.6151e-09  1.24700452912670e-04  5.7869e-06  0.00156250
9917: 5.10710601507444e-09  7.6003e-09  9.09975585476167e-05  4.2229e-06  0.00156250
9918: 5.10221032434902e-09  7.5930e-09  1.56518078987607e-04  7.2635e-06  0.00312500
9919: 5.08951895878824e-09  7.5742e-09  1.07425715731945e-04  4.9853e-06  0.00156250
9920: 5.08083790515594e-09  7.5612e-09  8.24762093616566e-05  3.8275e-06  0.00156250
9921: 5.07325265053904e-09  7.5499e-09  1.31774477677062e-04  6.1152e-06  0.00312500
9922: 5.06279115720115e-09  7.5344e-09  9.44499516530900e-05  4.3831e-06  0.00156250
9923: 5.05928450737860e-09  7.5292e-09  1.66616820212674e-04  7.7321e-06  0.00312500
9924: 5.04562964714503e-09  7.5088e-09  1.12738958544379e-04  5.2318e-06  0.00156250
9925: 5.03663185888101e-09  7.4954e-09  8.48949244726665e-05  3.9397e-06  0.00156250
9926: 5.02999004015796e-09  7.4856e-09  1.39564526793176e-04  6.4767e-06  0.00312500
9927: 5.01891994969729e-09  7.4691e-09  9.83392778408459e-05  4.5636e-06  0.00156250
9928: 5.01700776611194e-09  7.4662e-09  1.77645059454387e-04  8.2439e-06  0.00312500
9929: 5.00222410779348e-09  7.4442e-09  1.18637565440573e-04  5.5056e-06  0.00156250
9930: 4.99284895935668e-09  7.4303e-09  8.76552413285419e-05  4.0678e-06  0.00156250
9931: 4.98728402407112e-09  7.4220e-09  1.48120252681596e-04  6.8738e-06  0.00312500
9932: 4.97549759475173e-09  7.4045e-09  1.02701927101067e-04  4.7661e-06  0.00156250
9933: 4.97541870947904e-09  7.4044e-09  1.89668879583401e-04  8.8019e-06  0.00312500
9934: 4.95931445059772e-09  7.3804e-09  1.25165792943160e-04  5.8085e-06  0.00156250
9935: 4.94949144186846e-09  7.3658e-09  9.07897872519869e-05  4.2133e-06  0.00156250
9936: 4.94515872299813e-09  7.3593e-09  1.57495765008405e-04  7.3089e-06  0.00312500
9937: 4.93253067553863e-09  7.3405e-09  1.07575610586261e-04  4.9922e-06  0.00156250
9938: 4.92399764812056e-09  7.3278e-09  8.20624635566350e-05  3.8083e-06  0.00156250
9939: 4.91691493759921e-09  7.3173e-09  1.32367576841171e-04  6.1427e-06  0.00312500
9940: 4.90656242610823e-09  7.3019e-09  9.43317751740100e-05  4.3776e-06  0.00156250
9941: 4.90364240274613e-09  7.2975e-09  1.67747767103099e-04  7.7846e-06  0.00312500
9942: 4.89002749431866e-09  7.2773e-09  1.12999968073384e-04  5.2440e-06  0.00156250
9943: 4.88116810147537e-09  7.2641e-09  8.45548413294101e-05  3.9239e-06  0.00156250
9944: 4.87504304668485e-09  7.2550e-09  1.40291246792312e-04  6.5105e-06  0.00312500
9945: 4.86406612627739e-09  7.2386e-09  9.83161689109049e-05  4.5625e-06  0.00156250
9946: 4.86276862762892e-09  7.2367e-09  1.78936688747686e-04  8.3039e-06  0.00312500
9947: 4.84799807984017e-09  7.2147e-09  1.19015133973976e-04  5.5231e-06  0.00156250
9948: 4.83875043720728e-09  7.2010e-09  8.73943072658817e-05  4.0557e-06  0.00156250
9949: 4.83371936887149e-09  7.1935e-09  1.48986783326232e-04  6.9140e-06  0.00312500
9950: 4.82200803539338e-09  7.1760e-09  1.02779327593623e-04  4.7697e-06  0.00156250
